CustomerId,surname,middle,given,sex,age,bday,est_income
15770041,Manna,L,Linda,Female,43,1974-05-30," PHP 99,000.00 "
15770091,Edwards,D,Michael,Male,28,1989-06-01," PHP 39,000.00 "
15770101,Millar,H,Kenneth,Male,43,1974-05-16," PHP 46,000.00 "
15770121,Bancroft,B,Elizabeth,Female,34,1983-06-12," PHP 27,000.00 "
15770159,Nnanna,N,Thomas,Male,25,1992-06-04," PHP 77,000.00 "
15770174,Piazza,J,Richard,Male,29,1988-05-12," PHP 8,000.00 "
15770185,Buckley,G,Edward,Male,32,1985-06-10," PHP 63,000.00 "
15770214,Bryant,O,Sharon,Female,27,1990-06-22," PHP 95,000.00 "
15770225,Padovesi,C,Thomas,Male,36,1981-05-25," PHP 30,000.00 "
15770255,Onwughara,K,Margaret,Female,33,1984-05-21," PHP 39,000.00 "
15770291,Allan,B,Elizabeth,Female,29,1988-05-27," PHP 116,000.00 "
15770309,McDonald,F,George,Male,18,1999-06-09," PHP 91,000.00 "
15770345,Kovaleva,A,Betty,Female,31,1986-05-12," PHP 101,000.00 "
15770375,Fanucci,P,Helen,Female,26,1991-06-13," PHP 26,000.00 "
15770405,Warlow-Davies,N,Barbara,Female,27,1990-05-23," PHP 163,000.00 "
15770406,Watson,N,Richard,Male,35,1982-06-18," PHP 49,000.00 "
15770420,Dillon,T,Steven,Male,46,1971-05-13," PHP 26,000.00 "
15770424,Onyeorulu,E,Richard,Male,40,1977-06-18," PHP 58,000.00 "
15770435,McLean,O,Barbara,Female,50,1967-05-20," PHP 23,000.00 "
15770474,Myers,O,Maria,Female,33,1984-06-23," PHP 43,000.00 "
15770498,Parker,H,Lisa,Female,37,1980-06-17," PHP 48,000.00 "
15770516,Evdokimov,O,Jennifer,Female,44,1973-06-14," PHP 104,000.00 "
15770525,T'an,C,William,Male,28,1989-06-19," PHP 25,000.00 "
15770539,Walters,P,David,Male,30,1987-05-18," PHP 79,000.00 "
15770543,Lowe,Q,Edward,Male,37,1980-06-04," PHP 165,000.00 "
15770548,Lucchese,G,Jennifer,Female,28,1989-06-02," PHP 99,000.00 "
15770554,Fraser,P,Edward,Male,31,1986-06-05," PHP 20,000.00 "
15770567,Ruiz,I,Elizabeth,Female,32,1985-06-26," PHP 49,000.00 "
15770576,Hammond,E,Richard,Male,50,1967-06-28," PHP 17,000.00 "
15770631,Sutherland,F,George,Male,25,1992-06-02," PHP 35,000.00 "
15770711,Lu,S,Susan,Female,28,1989-05-06," PHP 26,000.00 "
15770719,Duncan,A,Sandra,Female,39,1978-05-12," PHP 48,000.00 "
15770811,Wallace,K,John,Male,36,1981-05-31," PHP 112,000.00 "
15770968,Leason,F,Margaret,Female,19,1998-05-22," PHP 27,000.00 "
15770974,Nwabugwu,Q,Lisa,Female,37,1980-05-31," PHP 70,000.00 "
15770984,Fanucci,T,Betty,Female,40,1977-05-17," PHP 90,000.00 "
15770995,Sinclair,B,Dorothy,Female,47,1970-06-10," PHP 171,000.00 "
15771000,Powell,O,Joseph,Male,38,1979-05-28," PHP 51,000.00 "
15771054,Barnes,O,Edward,Male,35,1982-05-24," PHP 150,000.00 "
15771059,Welch,M,Carol,Female,34,1983-06-16," PHP 169,000.00 "
15771086,Graham,L,Elizabeth,Female,36,1981-05-25," PHP 27,000.00 "
15771139,Douglas,I,Donald,Male,34,1983-05-27," PHP 45,000.00 "
15771211,Perkins,R,Mark,Male,38,1979-06-23," PHP 50,000.00 "
15771222,Oguejiofor,D,Patricia,Female,42,1975-06-10," PHP 39,000.00 "
15771270,North,B,Maria,Female,27,1990-05-08," PHP 110,000.00 "
15771299,Nnachetam,T,Maria,Female,57,1960-05-31," PHP 135,000.00 "
15771323,Panicucci,P,Paul,Male,39,1978-06-23," PHP 35,000.00 "
15771383,Loggia,E,Margaret,Female,45,1972-06-06," PHP 77,000.00 "
15771409,McGregor,D,David,Male,58,1959-05-26," PHP 123,000.00 "
15771417,Thomas,E,Charles,Male,43,1974-06-03," PHP 48,000.00 "
15771442,Pennington,H,John,Male,40,1977-05-12," PHP 35,000.00 "
15771477,Fiorentini,L,Joseph,Male,49,1968-06-18," PHP 82,000.00 "
15771483,Arnold,M,Daniel,Male,40,1977-05-19," PHP 58,000.00 "
15771509,Hirst,C,Dorothy,Female,42,1975-05-24," PHP 63,000.00 "
15771535,Tsui,S,Jennifer,Female,37,1980-06-17," PHP 49,000.00 "
15771540,Fedorova,I,Charles,Male,38,1979-05-14," PHP 48,000.00 "
15771543,Tu,I,John,Male,31,1986-06-09," PHP 149,000.00 "
15771569,Bage,O,John,Male,46,1971-06-02," PHP 40,000.00 "
15771573,Okagbue,F,Margaret,Female,39,1978-05-30," PHP 97,000.00 "
15771573,Okagbue,F,Margaret,Female,39,1978-05-30," PHP 97,000.00 "
15771580,Davison,E,Susan,Female,38,1979-05-22," PHP 130,000.00 "
15771636,Marshall,J,Jennifer,Female,36,1981-06-06," PHP 120,000.00 "
15771668,Henderson,J,Joseph,Male,59,1958-05-23," PHP 16,000.00 "
15771674,Ma,P,Lisa,Female,39,1978-05-29," PHP 21,000.00 "
15771702,Roberts,D,Maria,Female,35,1982-06-02," PHP 97,000.00 "
15771728,Mackenzie,I,Robert,Male,41,1976-05-19," PHP 27,000.00 "
15771742,Boyle,A,John,Male,38,1979-06-08," PHP 95,000.00 "
15771749,Duncan,J,Mary,Female,38,1979-06-19," PHP 65,000.00 "
15771750,Sawtell,G,Sharon,Female,36,1981-06-01," PHP 16,000.00 "
15771855,Yu,N,Richard,Male,37,1980-05-24," PHP 67,000.00 "
15771856,Cremin,C,Patricia,Female,32,1985-05-14," PHP 25,000.00 "
15771857,Philipp,Q,Christopher,Male,39,1978-06-25," PHP 120,000.00 "
15771873,Buccho,T,Nancy,Female,37,1980-05-12," PHP 159,000.00 "
15771873,Buccho,T,Nancy,Female,37,1980-05-12," PHP 159,000.00 "
15771942,Tikhonov,C,Sharon,Female,46,1971-06-14," PHP 92,000.00 "
15771966,Akobundu,I,Robert,Male,39,1978-05-16," PHP 160,000.00 "
15771977,T'ao,G,Mary,Female,39,1978-05-20," PHP 157,000.00 "
15771997,Bryant,O,Sandra,Female,31,1986-05-26," PHP 28,000.00 "
15772009,Scott,E,Betty,Female,41,1976-06-14," PHP 120,000.00 "
15772030,Coupp,R,David,Male,33,1984-05-17," PHP 41,000.00 "
15772073,Hodge,T,Richard,Male,48,1969-06-14," PHP 118,000.00 "
15772148,Ferrari,H,Sandra,Female,37,1980-06-27," PHP 55,000.00 "
15772243,MacDonald,S,Sharon,Female,33,1984-05-30," PHP 100,000.00 "
15772250,Udegbunam,T,George,Male,46,1971-05-16," PHP 29,000.00 "
15772262,Vavilov,P,Robert,Male,37,1980-06-11," PHP 85,000.00 "
15772329,Fiorentino,Q,Daniel,Male,45,1972-06-08," PHP 59,000.00 "
15772337,Lawrence,G,Barbara,Female,49,1968-06-21," PHP 150,000.00 "
15772363,Hilton,J,Betty,Female,42,1975-06-27," PHP 65,000.00 "
15772381,Brient,M,James,Male,38,1979-05-31," PHP 62,000.00 "
15772383,Toscani,T,Edward,Male,36,1981-05-27," PHP 59,000.00 "
15772412,Corser,G,Brian,Male,30,1987-06-04," PHP 150,000.00 "
15772421,Tretiakov,S,Sandra,Female,31,1986-05-28," PHP 10,000.00 "
15772423,Liao,G,William,Male,54,1963-06-16," PHP 86,000.00 "
15772479,Napolitano,O,Donald,Male,37,1980-06-13," PHP 127,000.00 "
15772482,Iloerika,E,James,Male,28,1989-05-26," PHP 71,000.00 "
15772503,Burns,P,Elizabeth,Female,33,1984-05-14," PHP 80,000.00 "
15772528,Mishin,D,Margaret,Female,47,1970-06-06," PHP 26,000.00 "
15772559,Burrows,Q,Sharon,Female,47,1970-05-22," PHP 28,000.00 "
15772573,Simpson,D,Robert,Male,55,1962-05-22," PHP 129,000.00 "
15772601,Lu,P,Susan,Female,41,1976-06-07," PHP 163,000.00 "
15772604,Chiemezie,M,Mark,Male,36,1981-05-20," PHP 115,000.00 "
15772618,Tyler,R,Daniel,Male,25,1992-06-02," PHP 81,000.00 "
15772632,Ts'ui,C,Dorothy,Female,34,1983-05-14," PHP 129,000.00 "
15772650,Longo,T,Donald,Male,55,1962-06-02," PHP 5,000.00 "
15772777,Onyemachukwu,C,Jennifer,Female,29,1988-05-15," PHP 66,000.00 "
15772781,Ball,G,Linda,Female,51,1966-06-12," PHP 44,000.00 "
15772798,Chikezie,B,Donna,Female,28,1989-05-22," PHP 57,000.00 "
15772892,Robertson,T,Karen,Female,49,1968-06-13," PHP 67,000.00 "
15772896,Dumetochukwu,M,Richard,Male,42,1975-06-03," PHP 40,000.00 "
15772933,Mai,L,Kenneth,Male,31,1986-06-22," PHP 120,000.00 "
15772941,Lane,B,Kenneth,Male,30,1987-06-15," PHP 34,000.00 "
15772995,Ts'ao,P,Kenneth,Male,30,1987-06-24," PHP 43,000.00 "
15772996,Rooke,R,Steven,Male,40,1977-06-27," PHP 54,000.00 "
15773013,Uvarov,Q,Barbara,Female,47,1970-06-08," PHP 16,000.00 "
15773017,Todd,N,Mary,Female,37,1980-05-25," PHP 109,000.00 "
15773039,Ku,T,Edward,Male,37,1980-05-22," PHP 149,000.00 "
15773071,Serena,J,Sandra,Female,33,1984-05-30," PHP 119,000.00 "
15773098,Ch'in,H,Joseph,Male,34,1983-05-17," PHP 28,000.00 "
15773146,Rubeo,H,Christopher,Male,26,1991-05-22," PHP 140,000.00 "
15773221,Harris,Q,Brian,Male,43,1974-05-19," PHP 108,000.00 "
15773242,Chukwuhaenye,R,Brian,Male,32,1985-06-11," PHP 133,000.00 "
15773260,Tsou,T,Mary,Female,32,1985-05-28," PHP 76,000.00 "
15773273,Runyon,R,Robert,Male,38,1979-06-20," PHP 131,000.00 "
15773277,Barnes,H,Robert,Male,35,1982-06-01," PHP 47,000.00 "
15773322,Obiajulu,C,Sandra,Female,44,1973-06-13," PHP 108,000.00 "
15773338,Endrizzi,T,James,Male,58,1959-06-01," PHP 37,000.00 "
15773394,Bergamaschi,D,Thomas,Male,38,1979-06-05," PHP 59,000.00 "
15773421,Genovese,I,Sandra,Female,42,1975-06-15," PHP 92,000.00 "
15773447,Fomin,A,William,Male,30,1987-05-09," PHP 49,000.00 "
15773456,Lazareva,A,Christopher,Male,36,1981-05-20," PHP 67,000.00 "
15773469,Clark,J,Lisa,Female,27,1990-06-03," PHP 107,000.00 "
15773487,Conway,P,Margaret,Female,31,1986-06-10," PHP 180,000.00 "
15773503,Tsai,N,Michael,Male,32,1985-05-08," PHP 13,000.00 "
15773512,Bischof,I,Karen,Female,25,1992-06-16," PHP 167,000.00 "
15773520,Begg,R,Nancy,Female,43,1974-05-21," PHP 150,000.00 "
15773591,Jobson,L,Michael,Male,46,1971-06-30," PHP 53,000.00 "
15773605,Iadanza,D,Karen,Female,32,1985-06-03," PHP 60,000.00 "
15773639,Truscott,D,Richard,Male,35,1982-05-28," PHP 95,000.00 "
15773709,Hung,E,Charles,Male,35,1982-06-10," PHP 167,000.00 "
15773723,Duncan,K,Mary,Female,22,1995-05-10," PHP 127,000.00 "
15773731,John,R,Jennifer,Female,35,1982-06-25," PHP 76,000.00 "
15773751,Y?,N,Barbara,Female,29,1988-05-21," PHP 139,000.00 "
15773776,Ho,J,Elizabeth,Female,38,1979-06-14," PHP 147,000.00 "
15773779,Jacka,J,Lisa,Female,46,1971-06-18," PHP 29,000.00 "
15773789,Pavlova,J,Carol,Female,38,1979-06-14," PHP 36,000.00 "
15773792,Evans,B,Maria,Female,32,1985-06-14," PHP 59,000.00 "
15773804,Golubeva,R,Paul,Male,39,1978-06-09," PHP 76,000.00 "
15773809,Campbell,C,John,Male,42,1975-06-03," PHP 18,000.00 "
15773852,Hayes,S,Joseph,Male,38,1979-06-27," PHP 66,000.00 "
15773868,Belov,E,Sandra,Female,37,1980-06-12," PHP 110,000.00 "
15773869,Onwudiwe,I,William,Male,59,1958-06-14," PHP 59,000.00 "
15773876,Tung,K,Ruth,Female,34,1983-06-24," PHP 117,000.00 "
15773890,Okechukwu,P,Michael,Male,22,1995-05-08," PHP 93,000.00 "
15773906,Doherty,B,Daniel,Male,38,1979-05-18," PHP 86,000.00 "
15773934,Fang,H,George,Male,33,1984-06-10," PHP 46,000.00 "
15773949,Cherkasova,Q,Lisa,Female,36,1981-06-18," PHP 15,000.00 "
15773972,Balashov,K,William,Male,50,1967-05-17," PHP 89,000.00 "
15773973,Hill,N,Paul,Male,41,1976-06-07," PHP 170,000.00 "
15774098,Grant,T,Mark,Male,38,1979-06-05," PHP 24,000.00 "
15774104,Chukwualuka,C,Joseph,Male,39,1978-05-30," PHP 60,000.00 "
15774127,Potter,O,Edward,Male,46,1971-06-19," PHP 47,000.00 "
15774133,Cox,S,Nancy,Female,35,1982-06-04," PHP 45,000.00 "
15774151,Iadanza,I,Karen,Female,41,1976-06-11," PHP 15,000.00 "
15774155,Trevisani,Q,George,Male,33,1984-05-28," PHP 119,000.00 "
15774164,Coles,H,Richard,Male,33,1984-06-11," PHP 35,000.00 "
15774166,Mitchell,I,Margaret,Female,24,1993-06-23," PHP 101,000.00 "
15774179,Sutherland,J,William,Male,37,1980-05-08," PHP 87,000.00 "
15774192,Miller,C,Linda,Female,38,1979-06-16," PHP 57,000.00 "
15774224,Nixon,C,Elizabeth,Female,30,1987-05-14," PHP 144,000.00 "
15774250,Gallo,K,Michael,Male,42,1975-06-22," PHP 78,000.00 "
15774258,Gorbunov,B,Kenneth,Male,40,1977-06-27," PHP 163,000.00 "
15774262,Hobson,M,Joseph,Male,52,1965-06-19," PHP 115,000.00 "
15774277,Chiu,J,Steven,Male,43,1974-06-15," PHP 110,000.00 "
15774285,Kentish,R,Sandra,Female,47,1970-06-13," PHP 41,000.00 "
15774316,Moretti,H,Daniel,Male,37,1980-05-18," PHP 43,000.00 "
15774328,Boni,C,Donald,Male,40,1977-05-18," PHP 139,000.00 "
15774336,Jamieson,F,James,Male,44,1973-05-27," PHP 49,000.00 "
15774358,Robertson,T,James,Male,59,1958-07-01," PHP 40,000.00 "
15774382,Longo,N,Michael,Male,49,1968-05-19," PHP 98,000.00 "
15774393,Ch'ien,N,Karen,Female,30,1987-06-18," PHP 37,000.00 "
15774401,Chambers,N,Steven,Male,51,1966-06-30," PHP 78,000.00 "
15774402,Donaldson,A,Edward,Male,36,1981-06-12," PHP 135,000.00 "
15774491,Ross,K,Dorothy,Female,28,1989-06-12," PHP 60,000.00 "
15774507,Furneaux,S,Maria,Female,39,1978-06-20," PHP 72,000.00 "
15774510,Tien,D,Nancy,Female,31,1986-06-12," PHP 89,000.00 "
15774536,He,C,Carol,Female,32,1985-05-24," PHP 170,000.00 "
15774551,K?,R,Daniel,Male,36,1981-06-27," PHP 158,000.00 "
15774586,West,F,Karen,Female,43,1974-06-07," PHP 126,000.00 "
15774630,Peacock,F,Susan,Female,47,1970-06-07," PHP 16,000.00 "
15774727,Monaldo,C,Barbara,Female,34,1983-06-09," PHP 47,000.00 "
15774738,Campa,O,David,Male,44,1973-05-26," PHP 151,000.00 "
15774744,Lord,E,David,Male,33,1984-06-18," PHP 118,000.00 "
15774847,Knight,E,Thomas,Male,50,1967-06-08," PHP 28,000.00 "
15774854,Fuller,I,Joseph,Male,54,1963-05-21," PHP 38,000.00 "
15774857,Synnot,D,Ruth,Female,27,1990-05-20," PHP 138,000.00 "
15774872,Joslin,B,Daniel,Male,36,1981-05-19," PHP 97,000.00 "
15774882,Mazzanti,K,Helen,Female,35,1982-05-30," PHP 9,000.00 "
15774931,She,E,Donald,Male,30,1987-06-08," PHP 71,000.00 "
15774936,Liang,B,George,Male,41,1976-06-21," PHP 160,000.00 "
15775042,Ku,J,Ruth,Female,23,1994-06-14," PHP 171,000.00 "
15775067,Fang,H,John,Male,47,1970-05-23," PHP 107,000.00 "
15775082,Stewart,A,Brian,Male,42,1975-06-07," PHP 115,000.00 "
15775104,Gomes,O,Karen,Female,38,1979-06-10," PHP 59,000.00 "
15775108,Lo Duca,Q,Michael,Male,34,1983-06-17," PHP 158,000.00 "
15775116,Anderson,D,Kenneth,Male,31,1986-06-18," PHP 62,000.00 "
15775124,Watterston,L,Steven,Male,37,1980-06-07," PHP 7,000.00 "
15775131,Bartlett,E,Christopher,Male,32,1985-06-19," PHP 85,000.00 "
15775153,Buchi,E,Paul,Male,32,1985-05-17," PHP 114,000.00 "
15775192,Rounsevell,P,Jennifer,Female,48,1969-06-08," PHP 86,000.00 "
15775203,Chia,L,Christopher,Male,45,1972-06-10," PHP 24,000.00 "
15775206,Hunter,T,Donald,Male,37,1980-05-10," PHP 41,000.00 "
15775234,Laurie,O,Brian,Male,24,1993-05-27," PHP 46,000.00 "
15775235,Ku,E,Karen,Female,36,1981-05-24," PHP 36,000.00 "
15775238,Achebe,B,Barbara,Female,41,1976-05-18," PHP 125,000.00 "
15775293,Stephenson,A,Joseph,Male,34,1983-05-11," PHP 37,000.00 "
15775294,Weber,N,Sandra,Female,31,1986-05-15," PHP 60,000.00 "
15775295,McIntyre,B,Linda,Female,40,1977-06-06," PHP 33,000.00 "
15775306,Ni,O,George,Male,28,1989-05-30," PHP 52,000.00 "
15775307,Sung,J,Donna,Female,38,1979-05-21," PHP 67,000.00 "
15775318,Lu,I,Maria,Female,51,1966-06-15," PHP 163,000.00 "
15775335,Ellis,B,Sharon,Female,48,1969-06-04," PHP 170,000.00 "
15775339,Lori,K,Helen,Female,29,1988-05-09," PHP 6,000.00 "
15775430,Tsou,S,Kenneth,Male,31,1986-06-09," PHP 110,000.00 "
15775490,Downie,A,Sandra,Female,38,1979-06-20," PHP 159,000.00 "
15775546,Laurens,S,Betty,Female,29,1988-06-18," PHP 75,000.00 "
15775562,Shoobridge,Q,Susan,Female,33,1984-05-26," PHP 95,000.00 "
15775572,Bergamaschi,P,Jennifer,Female,42,1975-06-12," PHP 60,000.00 "
15775590,Mackay,L,Karen,Female,48,1969-05-22," PHP 76,000.00 "
15775625,McKenzie,I,Robert,Male,47,1970-05-20," PHP 39,000.00 "
15775627,Gordon,L,David,Male,35,1982-06-27," PHP 48,000.00 "
15775662,McKay,Q,David,Male,43,1974-05-22," PHP 162,000.00 "
15775663,Otitodilichukwu,C,Thomas,Male,53,1964-06-10," PHP 94,000.00 "
15775678,Uspensky,B,Carol,Female,44,1973-06-05," PHP 118,000.00 "
15775703,Lo,B,Brian,Male,26,1991-06-06," PHP 90,000.00 "
15775709,Nucci,H,Susan,Female,27,1990-06-08," PHP 36,000.00 "
15775741,Powell,N,Margaret,Female,28,1989-05-07," PHP 89,000.00 "
15775750,Yao,N,Joseph,Male,37,1980-05-10," PHP 37,000.00 "
15775756,Alexandrova,R,David,Male,33,1984-06-05," PHP 175,000.00 "
15775797,Esposito,J,Maria,Female,32,1985-05-25," PHP 16,000.00 "
15775803,Cawker,M,Richard,Male,41,1976-06-17," PHP 149,000.00 "
15775809,Holloway,G,Barbara,Female,26,1991-05-26," PHP 118,000.00 "
15775826,Iadanza,C,George,Male,30,1987-05-23," PHP 132,000.00 "
15775880,McElyea,P,Betty,Female,30,1987-06-04," PHP 50,000.00 "
15775886,Su,P,John,Male,36,1981-06-12," PHP 104,000.00 "
15775888,McDonald,L,Margaret,Female,38,1979-05-13," PHP 96,000.00 "
15775891,Myers,J,William,Male,48,1969-05-14," PHP 70,000.00 "
15775892,Caldwell,T,Sharon,Female,23,1994-06-19," PHP 89,000.00 "
15775905,Moore,I,Sandra,Female,47,1970-06-22," PHP 57,000.00 "
15775912,Mazzanti,Q,Joseph,Male,48,1969-05-31," PHP 144,000.00 "
15775949,Trevisani,C,Barbara,Female,38,1979-05-17," PHP 145,000.00 "
15776047,Nicholls,E,Betty,Female,29,1988-05-16," PHP 120,000.00 "
15776051,Kao,G,Lisa,Female,45,1972-05-21," PHP 7,000.00 "
15776096,Halpern,T,Steven,Male,34,1983-05-09," PHP 153,000.00 "
15776124,Mann,A,Edward,Male,51,1966-05-28," PHP 46,000.00 "
15776128,Hs?,F,Ruth,Female,44,1973-05-23," PHP 103,000.00 "
15776156,Dolgorukova,C,George,Male,27,1990-05-13," PHP 129,000.00 "
15776211,Toscani,I,Ruth,Female,34,1983-05-30,.
15776223,Davide,O,Linda,Female,42,1975-06-03," PHP 87,000.00 "
15776229,MacPherson,Q,Robert,Male,44,1973-06-22," PHP 27,000.00 "
15776231,Kent,R,Christopher,Male,35,1982-05-29," PHP 39,000.00 "
15776233,Kruglova,K,Maria,Female,61,1956-06-04," PHP 142,000.00 "
15776348,Rogers,K,Michael,Male,20,1997-06-03," PHP 138,000.00 "
15776404,Williamson,A,David,Male,22,1995-05-25," PHP 92,000.00 "
15776433,Greco,T,George,Male,62,1955-05-29," PHP 163,000.00 "
15776454,Hamilton,L,Carol,Female,48,1969-06-13," PHP 55,000.00 "
15776467,De Salis,P,Susan,Female,35,1982-05-14," PHP 24,000.00 "
15776494,Siciliano,E,Thomas,Male,61,1956-07-03," PHP 50,000.00 "
15776518,Pugh,J,Carol,Female,38,1979-05-24," PHP 167,000.00 "
15776545,Napolitani,P,Kenneth,Male,28,1989-06-08," PHP 58,000.00 "
15776558,Nicholls,B,Michael,Male,31,1986-05-08," PHP 45,000.00 "
15776596,Ferri,L,Patricia,Female,39,1978-05-30," PHP 132,000.00 "
15776605,Bradley,K,Brian,Male,36,1981-06-22," PHP 34,000.00 "
15776629,Christie,O,Carol,Female,39,1978-06-21," PHP 145,000.00 "
15776631,Ma,P,Elizabeth,Female,36,1981-06-01," PHP 43,000.00 "
15776725,Kerr,D,Christopher,Male,54,1963-05-29," PHP 111,000.00 "
15776733,Wilson,K,Sandra,Female,37,1980-05-17," PHP 140,000.00 "
15776743,Eberegbulam,P,Thomas,Male,43,1974-05-24," PHP 39,000.00 "
15776780,He,S,John,Male,59,1958-05-17," PHP 45,000.00 "
15776807,Brennan,P,Robert,Male,29,1988-06-19," PHP 141,000.00 "
15776824,Rossi,G,David,Male,28,1989-05-18," PHP 42,000.00 "
15776827,Langdon,F,Joseph,Male,37,1980-05-08," PHP 160,000.00 "
15776844,Hao,I,Sandra,Female,19,1998-06-19," PHP 26,000.00 "
15776850,Smith,C,Lisa,Female,43,1974-05-16," PHP 138,000.00 "
15776921,Geoghegan,N,Robert,Male,45,1972-06-29," PHP 49,000.00 "
15776936,Whitworth,M,Brian,Male,40,1977-06-12," PHP 133,000.00 "
15776939,Zox,S,Dorothy,Female,48,1969-05-28," PHP 140,000.00 "
15776947,Ugorji,H,John,Male,43,1974-06-28," PHP 15,000.00 "
15776985,Kung,L,Elizabeth,Female,36,1981-05-16," PHP 76,000.00 "
15777033,Chizoba,C,Joseph,Male,29,1988-06-12," PHP 71,000.00 "
15777045,Price,B,Maria,Female,44,1973-06-05," PHP 119,000.00 "
15777046,Parry,C,Sharon,Female,39,1978-05-29," PHP 47,000.00 "
15777054,Thorpe,H,James,Male,42,1975-06-11," PHP 40,000.00 "
15777060,Olszewski,G,Nancy,Female,33,1984-06-06," PHP 36,000.00 "
15777076,Clark,D,Daniel,Male,36,1981-05-30," PHP 18,000.00 "
15777122,Esomchi,T,Patricia,Female,31,1986-05-10," PHP 56,000.00 "
15777179,Ellis,I,James,Male,35,1982-06-06," PHP 33,000.00 "
15777217,Somadina,R,Christopher,Male,25,1992-05-11," PHP 150,000.00 "
15777315,Hill,D,Steven,Male,43,1974-06-05," PHP 64,000.00 "
15777352,Ikedinachukwu,R,Donna,Female,32,1985-05-29," PHP 22,000.00 "
15777436,Murray,L,Susan,Female,31,1986-06-09," PHP 18,000.00 "
15777452,Sauve,H,Barbara,Female,46,1971-06-12," PHP 49,000.00 "
15777459,Gordon,E,Barbara,Female,32,1985-05-31," PHP 133,000.00 "
15777504,Colbert,P,Lisa,Female,30,1987-06-24," PHP 53,000.00 "
15777553,Hanson,R,Lisa,Female,56,1961-06-19," PHP 71,000.00 "
15777576,Frost,E,Susan,Female,40,1977-06-09," PHP 37,000.00 "
15777586,Moss,A,Karen,Female,42,1975-05-10," PHP 18,000.00 "
15777599,Esposito,J,David,Male,34,1983-05-28," PHP 148,000.00 "
15777614,Webb,P,Jennifer,Female,44,1973-05-11," PHP 44,000.00 "
15777616,Pisani,N,Joseph,Male,28,1989-06-17," PHP 38,000.00 "
15777639,McGregor,R,Maria,Female,23,1994-05-09," PHP 45,000.00 "
15777708,Liao,G,Karen,Female,38,1979-06-04," PHP 170,000.00 "
15777743,Cattaneo,C,Mary,Female,39,1978-05-09," PHP 28,000.00 "
15777759,Boucaut,Q,Charles,Male,30,1987-06-16," PHP 57,000.00 "
15777772,Whittaker,P,George,Male,55,1962-05-31," PHP 37,000.00 "
15777784,Tu,B,Donna,Female,44,1973-05-28," PHP 174,000.00 "
15777797,Kovalyova,F,James,Male,38,1979-06-02," PHP 17,000.00 "
15777826,Wofford,H,Edward,Male,30,1987-06-26," PHP 137,000.00 "
15777830,Hutchinson,B,Patricia,Female,42,1975-05-17," PHP 134,000.00 "
15777855,Manna,L,Edward,Male,45,1972-06-19," PHP 40,000.00 "
15777873,Downer,N,Dorothy,Female,31,1986-06-13," PHP 128,000.00 "
15777892,Samsonova,M,Kenneth,Male,37,1980-05-25," PHP 129,000.00 "
15777893,Davide,D,Donald,Male,43,1974-06-15," PHP 29,000.00 "
15777896,Chukwudi,G,Mary,Female,33,1984-05-27," PHP 25,000.00 "
15777901,Lindell,G,Linda,Female,43,1974-05-14," PHP 159,000.00 "
15777904,Nock,L,Linda,Female,45,1972-05-22," PHP 38,000.00 "
15777907,Liang,A,Sharon,Female,33,1984-05-22," PHP 111,000.00 "
15777922,Afamefuna,S,Robert,Male,36,1981-05-19," PHP 125,000.00 "
15777923,Johnston,H,Karen,Female,45,1972-06-23," PHP 119,000.00 "
15777958,Ch'ien,A,Christopher,Male,39,1978-06-18," PHP 143,000.00 "
15777994,Woods,K,Helen,Female,39,1978-05-11," PHP 122,000.00 "
15778005,Kemp,L,Linda,Female,39,1978-05-16," PHP 130,000.00 "
15778025,Dellucci,J,Donald,Male,43,1974-05-22," PHP 162,000.00 "
15778049,Wyatt,T,John,Male,29,1988-05-06," PHP 40,000.00 "
15778089,Stevenson,N,James,Male,37,1980-05-30," PHP 100,000.00 "
15778135,T'ao,S,Brian,Male,43,1974-06-03," PHP 39,000.00 "
15778142,Shih,G,Lisa,Female,31,1986-05-15," PHP 6,000.00 "
15778154,Kung,K,Daniel,Male,50,1967-06-17," PHP 18,000.00 "
15778155,T'ien,J,Maria,Female,31,1986-06-17," PHP 157,000.00 "
15778157,Murray,Q,Mark,Male,27,1990-06-09," PHP 89,000.00 "
15778190,Onyekaozulu,K,Barbara,Female,28,1989-05-27," PHP 135,000.00 "
15778192,Nkemdilim,G,Edward,Male,28,1989-06-21," PHP 141,000.00 "
15778219,Izmailov,O,Joseph,Male,26,1991-05-12," PHP 25,000.00 "
15778287,Ugoji,B,Steven,Male,35,1982-06-23," PHP 93,000.00 "
